# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.061150 0.022772
2 0.022237 0.022809
3 0.019422 0.025072
4 0.019978 0.025822
5 0.020352 0.018738
6 0.020022 0.022407
7 0.020118 0.015620
8 0.018865 0.012353
9 0.018244 0.010282
10 0.018060 0.010535
11 0.017199 0.009352
12 0.019291 0.011844
13 0.019444 0.009690
14 0.018812 0.011230
15 0.018945 0.011122
16 0.019288 0.009042
17 0.018436 0.010109
18 0.017986 0.008961
19 0.017322 0.008572
20 0.017355 0.009710
21 0.017767 0.008203
22 0.018119 0.007623
23 0.017978 0.008302
24 0.017923 0.007570
25 0.018034 0.007526
26 0.018016 0.007268
27 0.017784 0.006986
28 0.017527 0.007310
29 0.017329 0.007127
30 0.018063 0.007413
