# model=snn-ae encoding=direct architecture=recurrent v_th=1 alpha=0.8 run=2
epoch train_loss val_loss
1 0.051958 0.002917
2 0.010747 0.001439
3 0.009395 0.000651
4 0.008956 0.000542
5 0.009001 0.000319
6 0.008859 0.000454
7 0.008637 0.000386
8 0.008558 0.000141
9 0.008609 0.000126
10 0.008482 0.000119
11 0.008522 0.000088
12 0.008583 0.000154
13 0.008259 0.000095
14 0.008447 0.000116
15 0.008300 0.000137
16 0.008305 0.000054
17 0.008308 0.000132
18 0.008309 0.000081
19 0.008382 0.000868
20 0.008429 0.001396
21 0.008300 0.000133
