# model=snn-ae encoding=latency architecture=recurrent v_th=1.5 alpha=0.99 run=1
epoch train_loss val_loss
1 0.041919 0.016134
2 0.025056 0.014497
3 0.022249 0.031571
4 0.022147 0.017446
5 0.023049 0.013117
6 0.023404 0.028545
7 0.024472 0.016856
8 0.024186 0.012029
9 0.024210 0.012503
10 0.024404 0.010633
11 0.024319 0.010132
12 0.024669 0.010871
13 0.024461 0.009966
14 0.024519 0.010486
15 0.025190 0.010641
16 0.024266 0.010264
17 0.023938 0.010877
18 0.023459 0.009567
19 0.023389 0.009688
20 0.023667 0.009766
21 0.023318 0.009597
22 0.023887 0.009753
23 0.023608 0.012225
