# model=snn-ae encoding=direct architecture=conv1d v_th=0.5 alpha=0.99 run=2
epoch train_loss val_loss
1 0.107580 0.018573
2 0.052324 0.013500
3 0.051151 0.007896
4 0.049983 0.008830
5 0.047705 0.013692
6 0.047144 0.008357
7 0.046269 0.007746
8 0.045802 0.008503
9 0.045923 0.011917
10 0.046674 0.008556
11 0.046059 0.008260
12 0.045312 0.007663
13 0.044964 0.007597
14 0.045747 0.009141
15 0.045980 0.009403
16 0.045106 0.007129
17 0.044835 0.008124
18 0.045487 0.006954
19 0.044867 0.007236
20 0.044877 0.006853
21 0.044791 0.007422
22 0.045779 0.007160
23 0.044970 0.006709
24 0.044463 0.007155
25 0.044457 0.006558
26 0.043448 0.006864
27 0.043900 0.006513
28 0.044818 0.014251
29 0.044933 0.006840
30 0.044706 0.006812
