# model=snn-ae encoding=poisson architecture=recurrent v_th=1.5 alpha=0.99 run=4
epoch train_loss val_loss
1 0.022049 0.011337
2 0.011419 0.008105
3 0.009987 0.007435
4 0.009268 0.006567
5 0.008494 0.007959
6 0.008657 0.006985
7 0.008757 0.006597
8 0.008503 0.006405
9 0.008599 0.006672
10 0.008752 0.006843
11 0.008843 0.006573
12 0.008566 0.006346
13 0.008584 0.010153
14 0.008773 0.006549
15 0.008587 0.006523
16 0.008599 0.006324
17 0.008584 0.006784
18 0.008671 0.006571
19 0.008506 0.006397
20 0.008499 0.006250
21 0.008540 0.006404
22 0.008497 0.006354
23 0.008581 0.006583
24 0.008565 0.006373
25 0.008461 0.006872
