# model=snn-ae encoding=poisson architecture=recurrent v_th=0.5 alpha=0.99 run=4
epoch train_loss val_loss
1 0.043514 0.016068
2 0.020340 0.013102
3 0.019357 0.012883
4 0.018050 0.010364
5 0.017189 0.011088
6 0.016941 0.009766
7 0.017126 0.010194
8 0.017039 0.010238
9 0.017146 0.010359
10 0.016865 0.009657
11 0.016631 0.009471
12 0.016372 0.009690
13 0.016418 0.009305
14 0.016208 0.009497
15 0.016417 0.009385
16 0.016327 0.009296
17 0.016164 0.009351
18 0.015978 0.009250
19 0.016192 0.009675
20 0.016123 0.009398
21 0.016107 0.009230
22 0.016034 0.009176
23 0.015903 0.008922
24 0.015895 0.009070
25 0.015981 0.009048
26 0.015840 0.008983
27 0.016058 0.009005
28 0.015981 0.008994
