# model=snn-ae encoding=poisson architecture=conv1d v_th=0.5 alpha=0.9 run=3
epoch train_loss val_loss
1 0.018512 0.007534
2 0.005484 0.005935
3 0.004886 0.005623
4 0.004606 0.005319
5 0.004478 0.005228
6 0.004122 0.004838
7 0.004238 0.005119
8 0.003904 0.004718
9 0.004029 0.007312
10 0.003827 0.004739
11 0.003839 0.004701
12 0.003911 0.004736
13 0.003809 0.004782
14 0.003984 0.005060
15 0.003843 0.004749
16 0.003945 0.004696
17 0.003817 0.004922
18 0.003900 0.004802
19 0.003897 0.004963
20 0.004199 0.004876
21 0.004032 0.004775
