# model=snn-ae encoding=direct architecture=recurrent v_th=1 alpha=0.99 run=3
epoch train_loss val_loss
1 0.033170 0.000197
2 0.000285 0.000146
3 0.000267 0.000326
4 0.000326 0.007279
5 0.000479 0.001684
6 0.000348 0.000066
7 0.000348 0.000273
8 0.000359 0.000060
9 0.000250 0.000016
10 0.000158 0.000005
11 0.000037 0.000593
12 0.000095 0.000002
13 0.000055 0.000000
14 0.000004 0.000000
15 0.000004 0.000000
16 0.000004 0.000000
17 0.000011 0.000048
18 0.000012 0.000000
19 0.000004 0.000000
20 0.000023 0.000000
21 0.000018 0.000000
22 0.000004 0.000000
23 0.000004 0.000000
