# model=snn-ae encoding=latency architecture=conv1d v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.009083 0.003424
2 0.001240 0.000228
3 0.000287 0.000398
4 0.000184 0.000085
5 0.000108 0.000069
6 0.000391 0.000059
7 0.000114 0.000087
8 0.000068 0.000054
9 0.000060 0.001057
10 0.000153 0.000536
11 0.000117 0.000132
12 0.000113 0.000034
13 0.000156 0.000082
14 0.000108 0.000185
15 0.000122 0.000035
16 0.000107 0.000089
17 0.000117 0.000021
18 0.000049 0.000244
19 0.000089 0.000110
20 0.000082 0.000019
21 0.000069 0.000011
22 0.000073 0.000074
23 0.000054 0.000016
24 0.000035 0.000016
25 0.000089 0.000068
26 0.000017 0.000027
