# model=snn-ae encoding=poisson architecture=recurrent v_th=1.5 alpha=0.9 run=5
epoch train_loss val_loss
1 0.016557 0.012020
2 0.011375 0.009318
3 0.008043 0.006211
4 0.005705 0.004860
5 0.004889 0.004817
6 0.004795 0.004462
7 0.004687 0.004456
8 0.004614 0.004427
9 0.004662 0.004298
10 0.004555 0.004378
11 0.004630 0.004486
12 0.004581 0.004248
13 0.004554 0.004576
14 0.004683 0.004402
15 0.004538 0.004223
16 0.004485 0.004332
17 0.004334 0.004143
18 0.004648 0.004376
19 0.004424 0.004183
20 0.004457 0.004349
21 0.004390 0.004248
22 0.004483 0.004303
