# model=snn-ae encoding=poisson architecture=recurrent v_th=1.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.017910 0.011034
2 0.012344 0.009538
3 0.008604 0.006110
4 0.006380 0.005106
5 0.005903 0.004844
6 0.005738 0.004737
7 0.005677 0.004648
8 0.005733 0.004595
9 0.005844 0.004619
10 0.005618 0.004490
11 0.005423 0.004426
12 0.005394 0.004569
13 0.005477 0.004500
14 0.005411 0.004669
15 0.005455 0.004259
16 0.005394 0.004311
17 0.005430 0.004454
18 0.005522 0.004402
19 0.005335 0.004202
20 0.005291 0.004187
21 0.005290 0.004346
22 0.005392 0.004138
23 0.005166 0.004005
24 0.005082 0.004053
25 0.005191 0.004067
26 0.005164 0.004010
27 0.005127 0.004289
28 0.005439 0.004349
