# model=snn-ae encoding=direct architecture=conv1d v_th=1.5 alpha=0.99 run=1
epoch train_loss val_loss
1 0.109272 0.111435
2 0.051993 0.093225
3 0.050830 0.091801
4 0.050219 0.089212
5 0.049257 0.089274
6 0.048094 0.086859
7 0.047295 0.087694
8 0.046332 0.084952
9 0.046312 0.085081
10 0.045284 0.083767
11 0.044768 0.081882
12 0.044319 0.082385
13 0.044510 0.081914
14 0.043805 0.083612
15 0.043809 0.082526
16 0.044378 0.080268
17 0.043609 0.083683
18 0.044300 0.081893
19 0.043870 0.081873
20 0.043583 0.081722
21 0.044096 0.084143
