# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.8 run=3
epoch train_loss val_loss
1 0.016264 0.005173
2 0.002113 0.000559
3 0.000501 0.000090
4 0.000445 0.000068
5 0.000336 0.000032
6 0.000391 0.000111
7 0.000331 0.000130
8 0.000208 0.000032
9 0.000210 0.000011
10 0.000168 0.000017
11 0.000183 0.000096
12 0.000191 0.000032
13 0.000134 0.000017
14 0.000029 0.000001
15 0.000033 0.000000
16 0.000110 0.000000
17 0.000024 0.000000
18 0.000037 0.000000
19 0.000010 0.001784
20 0.000090 0.000000
21 0.000045 0.000001
