# Batch convergence for: model=snn-ae encoding=direct architecture=conv1d v_th=0.5 alpha=0.9 run=3
batch_num epoch batch_loss
0 1 1.444268
1 1 1.154405
2 1 1.216951
3 1 0.447626
4 1 1.053472
5 1 1.256355
6 1 1.171722
7 1 1.238109
8 1 0.853587
9 1 1.479287
10 1 0.916157
11 1 1.041882
12 1 1.117165
13 1 1.038957
14 1 0.776012
15 1 1.035681
16 1 0.984322
17 1 1.051136
18 1 0.932950
19 1 1.014497
20 1 1.032192
21 1 0.815205
22 1 1.037485
23 1 0.914811
24 1 0.775072
25 1 1.013213
26 1 1.169510
27 1 0.922189
28 1 0.037397
29 1 0.967001
30 1 0.972509
31 1 1.106393
32 1 1.063515
33 1 1.029003
34 1 0.917806
35 1 0.069760
36 1 1.156902
37 1 1.046973
38 1 0.928201
39 1 0.101837
40 1 0.744651
41 1 1.021328
42 1 0.981511
43 1 1.210807
44 1 0.992377
45 1 1.022592
46 1 0.950190
47 1 0.930593
48 1 1.018531
49 1 0.959723
50 1 0.816898
51 1 1.150158
52 1 1.056633
53 1 0.799375
54 1 1.037795
55 1 0.908252
56 1 0.967410
57 1 1.072028
58 1 0.096871
59 1 0.965832
60 1 1.031800
61 1 1.064476
62 1 0.950836
63 1 0.846742
64 1 1.250859
65 1 1.169543
66 1 0.781564
67 1 0.787139
68 1 1.050133
69 1 1.052358
70 1 0.928087
71 1 0.643190
72 1 0.797803
73 1 0.958586
74 1 0.848470
75 1 1.150550
76 1 1.044242
77 1 1.156234
78 1 0.892430
79 1 1.081320
80 1 0.899119
81 1 0.988524
82 1 0.134653
83 1 0.912379
84 1 0.992357
85 1 1.042555
86 1 0.186483
87 1 1.003488
88 1 0.947674
89 1 0.920117
90 1 0.863961
91 1 1.144881
92 1 0.835966
93 1 1.068846
94 1 0.518674
95 1 1.047226
96 1 0.972000
97 1 0.766636
98 1 1.114332
99 1 1.155271
100 2 0.875978
101 2 0.070610
102 2 0.963478
103 2 0.965763
104 2 0.974997
105 2 0.942655
106 2 0.955943
107 2 0.991883
108 2 0.928286
109 2 0.816214
110 2 0.937627
111 2 0.739968
112 2 0.933037
113 2 0.927508
114 2 0.891801
115 2 0.932509
116 2 1.046533
117 2 0.891510
118 2 0.811935
119 2 1.069550
120 2 1.034198
121 2 0.903152
122 2 0.614833
123 2 0.985817
124 2 0.564769
125 2 0.977135
126 2 0.917277
127 2 0.939827
128 2 1.020886
129 2 0.821618
130 2 0.907160
131 2 1.024102
132 2 1.018876
133 2 0.534090
134 2 1.235391
135 2 1.000400
136 2 0.225813
137 2 0.831720
138 2 1.062152
139 2 1.012877
140 2 0.096621
141 2 1.171089
142 2 0.988170
143 2 1.019210
144 2 0.960831
145 2 0.911007
146 2 0.988948
147 2 0.069614
148 2 0.990242
149 2 0.911003
150 2 0.767437
151 2 0.843081
152 2 0.772457
153 2 0.486788
154 2 0.956613
155 2 0.791159
156 2 0.683892
157 2 0.920024
158 2 0.851463
159 2 1.073341
160 2 0.544345
161 2 0.878379
162 2 0.118860
163 2 1.071457
164 2 0.914840
165 2 0.955042
166 2 0.738208
167 2 1.015520
168 2 0.968624
169 2 0.958687
170 2 1.003157
171 2 0.686526
172 2 1.030892
173 2 0.939697
174 2 0.972352
175 2 0.979279
176 2 0.938905
177 2 0.741586
178 2 0.899846
179 2 0.938559
180 2 0.907410
181 2 0.840801
182 2 0.146892
183 2 0.976046
184 2 0.945463
185 2 0.754638
186 2 0.889456
187 2 0.985699
188 2 0.952046
189 2 0.967341
190 2 0.946665
191 2 0.766050
192 2 0.912888
193 2 1.040628
194 2 0.900274
195 2 1.187416
196 2 0.991498
197 2 0.959522
198 2 0.440876
199 2 1.132487
200 3 1.059814
201 3 0.971597
202 3 0.647756
203 3 1.116243
204 3 0.745060
205 3 0.911930
206 3 0.923262
207 3 0.655679
208 3 1.038359
209 3 0.912214
210 3 1.018695
211 3 0.954902
212 3 0.940416
213 3 0.986906
214 3 0.954982
215 3 0.096986
216 3 0.945922
217 3 0.162813
218 3 0.897807
219 3 0.766522
220 3 0.891469
221 3 0.039291
222 3 0.769645
223 3 1.056704
224 3 1.057489
225 3 0.789457
226 3 0.993611
227 3 0.936838
228 3 0.978170
229 3 0.801322
230 3 0.909458
231 3 0.755397
232 3 0.101182
233 3 0.894403
234 3 0.934160
235 3 0.925202
236 3 0.974411
237 3 0.943700
238 3 1.056537
239 3 1.048604
240 3 0.910941
241 3 0.962513
242 3 1.131055
243 3 0.941598
244 3 1.055792
245 3 0.898329
246 3 1.177176
247 3 0.930551
248 3 1.006022
249 3 0.522928
250 3 0.812334
251 3 1.096756
252 3 0.739260
253 3 0.909332
254 3 1.178244
255 3 1.129518
256 3 0.521007
257 3 0.990774
258 3 0.994486
259 3 0.822574
260 3 1.074869
261 3 1.084425
262 3 0.907426
263 3 0.934220
264 3 0.931327
265 3 1.061558
266 3 0.918208
267 3 0.944826
268 3 0.921162
269 3 1.001853
270 3 0.439444
271 3 0.895092
272 3 0.957178
273 3 0.968411
274 3 0.766338
275 3 0.906841
276 3 0.736137
277 3 0.781870
278 3 0.957837
279 3 0.781519
280 3 0.070257
281 3 0.912489
282 3 0.934097
283 3 0.961165
284 3 0.610154
285 3 1.020644
286 3 0.938838
287 3 0.923445
288 3 0.902663
289 3 0.217879
290 3 0.980630
291 3 0.971104
292 3 1.001405
293 3 0.604123
294 3 0.771541
295 3 0.799094
296 3 1.000075
297 3 0.982832
298 3 0.823937
299 3 1.021502
300 4 1.053255
301 4 0.992045
302 4 0.926938
303 4 0.900511
304 4 0.216047
305 4 0.911802
306 4 0.834452
307 4 1.024646
308 4 0.885217
309 4 0.896252
310 4 0.948591
311 4 0.993934
312 4 0.462144
313 4 0.899337
314 4 0.770005
315 4 0.812541
316 4 0.611100
317 4 0.752246
318 4 0.927528
319 4 0.776642
320 4 0.980921
321 4 0.972957
322 4 0.970244
323 4 1.047692
324 4 0.917026
325 4 1.028855
326 4 0.621098
327 4 0.943999
328 4 0.772704
329 4 0.968199
330 4 1.008335
331 4 0.941809
332 4 0.966568
333 4 0.940841
334 4 0.571743
335 4 0.925318
336 4 0.562372
337 4 0.951273
338 4 0.950417
339 4 0.070040
340 4 0.960070
341 4 0.877457
342 4 0.919828
343 4 0.752912
344 4 0.629137
345 4 0.970609
346 4 0.899223
347 4 0.685320
348 4 0.937963
349 4 0.908638
350 4 0.974389
351 4 0.458444
352 4 0.910151
353 4 0.940325
354 4 0.725844
355 4 0.040578
356 4 0.920961
357 4 1.069280
358 4 0.947968
359 4 0.747516
360 4 0.773699
361 4 1.057761
362 4 0.819749
363 4 1.098708
364 4 0.965514
365 4 0.939155
366 4 0.980856
367 4 0.932200
368 4 0.868705
369 4 0.926002
370 4 0.794803
371 4 0.811649
372 4 1.007889
373 4 1.043500
374 4 0.926146
375 4 0.975857
376 4 0.859174
377 4 0.925775
378 4 0.118795
379 4 0.919364
380 4 0.907665
381 4 0.925289
382 4 0.979635
383 4 0.923549
384 4 0.910123
385 4 0.930043
386 4 0.888681
387 4 1.053861
388 4 0.844208
389 4 0.945085
390 4 0.952792
391 4 0.951859
392 4 0.101260
393 4 0.940803
394 4 0.910163
395 4 0.963168
396 4 0.878579
397 4 1.030599
398 4 0.943676
399 4 0.097592
400 5 0.901352
401 5 0.944469
402 5 0.563167
403 5 0.860434
404 5 0.921918
405 5 0.979900
406 5 0.919814
407 5 0.607703
408 5 0.884305
409 5 0.909152
410 5 1.011566
411 5 0.903922
412 5 0.097416
413 5 0.730047
414 5 0.928849
415 5 0.903656
416 5 0.794012
417 5 0.934078
418 5 0.916490
419 5 0.967294
420 5 0.897098
421 5 0.763252
422 5 0.875895
423 5 0.844930
424 5 0.825119
425 5 0.905344
426 5 0.281952
427 5 0.934479
428 5 0.835684
429 5 0.846505
430 5 0.930110
431 5 0.961037
432 5 0.955162
433 5 0.943897
434 5 0.826307
435 5 0.823393
436 5 0.928704
437 5 0.527585
438 5 0.717900
439 5 0.498773
440 5 0.921135
441 5 0.926965
442 5 0.886669
443 5 0.935818
444 5 0.883676
445 5 1.007989
446 5 0.814437
447 5 0.931184
448 5 1.010290
449 5 1.046335
450 5 0.954939
451 5 0.970669
452 5 0.961571
453 5 0.719803
454 5 0.933811
455 5 0.070531
456 5 0.773593
457 5 0.998223
458 5 0.983583
459 5 0.929773
460 5 0.950615
461 5 0.926494
462 5 1.031211
463 5 0.964680
464 5 0.968603
465 5 0.883313
466 5 0.935227
467 5 0.467707
468 5 0.765785
469 5 0.974266
470 5 0.929416
471 5 0.925747
472 5 0.609964
473 5 1.007757
474 5 0.041357
475 5 0.685603
476 5 0.909167
477 5 0.895958
478 5 0.796860
479 5 0.954962
480 5 0.922894
481 5 0.943343
482 5 0.952424
483 5 0.958300
484 5 0.749858
485 5 0.940249
486 5 0.945275
487 5 0.970914
488 5 0.774643
489 5 0.948905
490 5 0.873451
491 5 0.926341
492 5 0.996214
493 5 0.906080
494 5 0.119349
495 5 0.996226
496 5 0.945176
497 5 0.127803
498 5 0.496906
499 5 0.766787
500 6 0.154452
501 6 0.695908
502 6 0.101206
503 6 0.119109
504 6 1.073777
505 6 0.833360
506 6 0.694115
507 6 0.903240
508 6 0.684578
509 6 0.973605
510 6 0.925417
511 6 0.967084
512 6 0.985867
513 6 0.931913
514 6 0.942120
515 6 0.981072
516 6 0.779776
517 6 0.953023
518 6 0.186809
519 6 1.043615
520 6 1.024656
521 6 0.959071
522 6 0.941931
523 6 0.891568
524 6 1.034871
525 6 0.932976
526 6 0.828058
527 6 0.930894
528 6 0.903258
529 6 0.910525
530 6 0.957999
531 6 0.070967
532 6 0.937011
533 6 0.505843
534 6 0.486163
535 6 0.963409
536 6 0.898357
537 6 0.924084
538 6 0.923356
539 6 0.932151
540 6 0.893670
541 6 0.933285
542 6 0.855274
543 6 0.969950
544 6 0.771261
545 6 0.961553
546 6 0.960394
547 6 0.960090
548 6 0.909006
549 6 0.498914
550 6 0.917167
551 6 0.725687
552 6 0.822895
553 6 0.748760
554 6 0.865222
555 6 0.772420
556 6 0.879146
557 6 0.949547
558 6 0.982046
559 6 0.690522
560 6 0.958583
561 6 0.964845
562 6 0.933356
563 6 0.933002
564 6 0.699333
565 6 0.937052
566 6 0.907892
567 6 0.959618
568 6 0.991331
569 6 0.939670
570 6 0.701137
571 6 1.064417
572 6 0.938660
573 6 0.902600
574 6 0.956942
575 6 0.849201
576 6 0.606412
577 6 0.950696
578 6 0.807232
579 6 0.975786
580 6 0.953013
581 6 1.111277
582 6 1.022683
583 6 0.092113
584 6 1.011621
585 6 0.593125
586 6 0.874715
587 6 0.953424
588 6 0.431287
589 6 0.645073
590 6 0.911383
591 6 0.859558
592 6 0.887541
593 6 0.875663
594 6 0.941194
595 6 0.883003
596 6 0.929375
597 6 0.923666
598 6 0.774891
599 6 0.904224
600 7 0.117284
601 7 1.004093
602 7 0.846251
603 7 0.971012
604 7 0.709826
605 7 1.004658
606 7 0.854009
607 7 0.958415
608 7 0.992816
609 7 0.747926
610 7 1.009915
611 7 0.905151
612 7 0.878116
613 7 1.060616
614 7 0.071158
615 7 0.892615
616 7 0.871473
617 7 0.728496
618 7 0.981447
619 7 0.187420
620 7 0.632818
621 7 0.873735
622 7 0.804995
623 7 0.042487
624 7 0.825812
625 7 0.764746
626 7 0.897448
627 7 1.009497
628 7 0.749185
629 7 0.809463
630 7 1.042463
631 7 0.934788
632 7 0.101049
633 7 0.938839
634 7 0.905669
635 7 0.563065
636 7 0.722792
637 7 1.031782
638 7 0.938735
639 7 0.902608
640 7 0.853776
641 7 0.868667
642 7 0.911782
643 7 0.119541
644 7 0.778501
645 7 0.431413
646 7 0.898163
647 7 1.006701
648 7 0.911105
649 7 0.717657
650 7 0.888151
651 7 0.607581
652 7 0.815406
653 7 0.725537
654 7 0.968665
655 7 0.896366
656 7 0.949682
657 7 0.956183
658 7 0.977921
659 7 0.966841
660 7 0.847450
661 7 0.860220
662 7 0.928091
663 7 0.891027
664 7 0.901215
665 7 0.948538
666 7 0.799041
667 7 0.891109
668 7 0.934877
669 7 0.875778
670 7 0.939203
671 7 0.821814
672 7 0.963045
673 7 0.932820
674 7 0.946233
675 7 0.911736
676 7 0.885689
677 7 0.888195
678 7 0.933306
679 7 0.944731
680 7 0.500418
681 7 0.948719
682 7 1.053657
683 7 1.009952
684 7 0.910579
685 7 0.924970
686 7 0.951938
687 7 0.910013
688 7 0.612007
689 7 0.967149
690 7 0.565083
691 7 0.918005
692 7 0.783804
693 7 0.712721
694 7 0.910526
695 7 1.007343
696 7 0.993969
697 7 0.472615
698 7 0.933413
699 7 0.777854
700 8 1.021585
701 8 0.098313
702 8 0.952444
703 8 0.694365
704 8 0.766470
705 8 0.887364
706 8 0.767942
707 8 0.942327
708 8 0.910714
709 8 0.806976
710 8 1.002452
711 8 0.949270
712 8 0.608315
713 8 0.920818
714 8 0.921400
715 8 0.938629
716 8 0.875529
717 8 0.968392
718 8 0.605459
719 8 0.916154
720 8 0.927354
721 8 0.951093
722 8 0.985709
723 8 0.912719
724 8 0.903006
725 8 0.951596
726 8 0.867055
727 8 0.946236
728 8 0.521815
729 8 0.890647
730 8 0.815651
731 8 0.043348
732 8 0.938049
733 8 0.992215
734 8 0.774421
735 8 0.430964
736 8 0.803816
737 8 0.802142
738 8 0.920366
739 8 0.820314
740 8 0.071911
741 8 0.936544
742 8 0.901589
743 8 0.950611
744 8 0.916047
745 8 0.921899
