# model=snn-ae encoding=latency architecture=conv1d v_th=0.5 alpha=0.9 run=3
epoch train_loss val_loss
1 0.009568 0.001471
2 0.000848 0.000169
3 0.000537 0.000051
4 0.000215 0.000011
5 0.000250 0.000022
6 0.000333 0.000016
7 0.000188 0.000791
8 0.000107 0.000009
9 0.000277 0.000986
10 0.000127 0.000032
11 0.000058 0.000014
12 0.000065 0.000006
13 0.000192 0.000008
14 0.000096 0.000007
15 0.000044 0.000024
16 0.000103 0.000002
17 0.000115 0.000025
18 0.000044 0.000065
19 0.000027 0.000063
20 0.000075 0.000000
21 0.000083 0.000008
22 0.000119 0.002236
23 0.000084 0.000000
24 0.000033 0.000000
25 0.000053 0.000115
26 0.000028 0.000000
27 0.000063 0.000008
28 0.000087 0.000007
29 0.000026 0.000040
