# model=snn-ae encoding=poisson architecture=recurrent v_th=1 alpha=0.8 run=3
epoch train_loss val_loss
1 0.158053 0.102645
2 0.134246 0.092838
3 0.132276 0.093403
4 0.121915 0.093811
5 0.120970 0.099534
6 0.117501 0.107407
7 0.118012 0.103469
