# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.015643 0.005566
2 0.001679 0.000562
3 0.000408 0.000318
4 0.000237 0.000290
5 0.000258 0.000090
6 0.000192 0.000103
7 0.000164 0.000077
8 0.000153 0.000110
9 0.000038 0.000072
10 0.000119 0.000174
11 0.000154 0.000087
12 0.000125 0.000125
13 0.000138 0.000037
14 0.000057 0.000028
15 0.000083 0.000139
16 0.000128 0.000256
17 0.000061 0.000019
18 0.000045 0.000002
19 0.000032 0.000017
20 0.000007 0.000008
21 0.000068 0.000053
22 0.000117 0.000001
23 0.000009 0.000000
24 0.000051 0.000000
25 0.000007 0.000000
26 0.000006 0.000002
27 0.000007 0.000000
28 0.000096 0.000011
29 0.000057 0.000002
30 0.000013 0.000026
