# model=snn-ae encoding=poisson architecture=conv1d v_th=1 alpha=0.8 run=3
epoch train_loss val_loss
1 0.158293 0.112987
2 0.132736 0.087595
3 0.123605 0.084853
4 0.116185 0.094119
5 0.110536 0.085596
6 0.099875 0.086239
7 0.103713 0.078150
8 0.095495 0.088951
9 0.093801 0.087989
10 0.090777 0.083683
11 0.092596 0.082331
12 0.089140 0.099025
