# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.8 run=1
epoch train_loss val_loss
1 0.050610 0.037705
2 0.020474 0.020512
3 0.017267 0.021596
4 0.016315 0.021473
5 0.016693 0.016014
6 0.016815 0.021977
7 0.016164 0.023711
8 0.015843 0.022325
9 0.015642 0.015467
10 0.015569 0.014269
11 0.015451 0.019758
12 0.015691 0.015692
13 0.016345 0.014317
14 0.015796 0.012123
15 0.015777 0.011716
16 0.015767 0.010302
17 0.015535 0.016985
18 0.015849 0.024043
19 0.015991 0.022061
20 0.016278 0.033944
21 0.016536 0.016704
