# model=snn-ae encoding=latency architecture=dense v_th=1 alpha=0.9 run=3
epoch train_loss val_loss
1 0.441289 0.241900
2 0.215485 0.170078
3 0.172746 0.145672
4 0.153061 0.126432
5 0.141219 0.123680
6 0.136793 0.112263
7 0.131002 0.116081
8 0.130669 0.110384
9 0.128283 0.114199
10 0.126317 0.113623
11 0.128049 0.110766
12 0.128561 0.116291
13 0.125698 0.112398
