# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.045219 0.070693
2 0.018222 0.048506
3 0.012856 0.034039
4 0.011833 0.031758
5 0.011179 0.031406
6 0.010942 0.031407
7 0.011204 0.031129
8 0.011066 0.033659
9 0.011474 0.031801
10 0.011151 0.031936
11 0.011290 0.032258
12 0.011078 0.030705
13 0.011005 0.031801
14 0.010835 0.030523
15 0.010732 0.029511
16 0.010457 0.030368
17 0.010149 0.030534
18 0.010678 0.031395
19 0.010825 0.030779
20 0.010602 0.029567
