# model=snn-ae encoding=latency architecture=dense v_th=1 alpha=0.99 run=4
epoch train_loss val_loss
1 0.050944 0.036937
2 0.023503 0.044665
3 0.023473 0.040334
4 0.024216 0.018840
5 0.025685 0.030131
6 0.026110 0.019681
7 0.026708 0.018957
8 0.024694 0.013217
9 0.025147 0.013166
10 0.026318 0.013074
11 0.025130 0.012803
12 0.024634 0.012876
13 0.024773 0.012657
14 0.024612 0.012372
15 0.024788 0.012546
16 0.023418 0.012879
17 0.023741 0.014401
18 0.023813 0.012300
19 0.022245 0.011190
20 0.021597 0.011276
21 0.020720 0.011458
22 0.020671 0.011037
23 0.021493 0.011106
24 0.021598 0.011410
25 0.021680 0.011217
26 0.021075 0.011325
27 0.022320 0.013253
