# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.99 run=4
epoch train_loss val_loss
1 0.010913 0.002316
2 0.000704 0.000087
3 0.000385 0.000118
4 0.000517 0.003173
5 0.000261 0.000028
6 0.000201 0.000026
7 0.000208 0.001253
8 0.000388 0.000242
9 0.000212 0.000022
10 0.000203 0.000020
11 0.000257 0.000024
12 0.000184 0.000271
13 0.000183 0.000009
14 0.000096 0.001229
15 0.000082 0.000002
16 0.000070 0.000001
17 0.000013 0.000000
18 0.000007 0.000000
19 0.000010 0.000454
20 0.000028 0.000063
21 0.000013 0.000000
22 0.000006 0.000000
23 0.000006 0.000000
24 0.000010 0.000001
25 0.000013 0.000000
26 0.000006 0.000000
