# model=snn-ae encoding=direct architecture=recurrent v_th=1.5 alpha=0.9 run=5
epoch train_loss val_loss
1 0.037855 0.000774
2 0.000648 0.000344
3 0.000335 0.000297
4 0.000445 0.000865
5 0.000328 0.000262
6 0.000359 0.000355
7 0.000283 0.000268
8 0.000281 0.000581
9 0.000205 0.000048
10 0.000018 0.000033
11 0.000008 0.000006
12 0.000000 0.000006
13 0.000000 0.000006
14 0.000000 0.000006
15 0.000073 0.000014
16 0.000039 0.000022
17 0.000006 0.000004
18 0.000000 0.000004
19 0.000000 0.000004
20 0.000000 0.000006
21 0.000000 0.000004
22 0.000000 0.000004
