# model=snn-ae encoding=latency architecture=dense v_th=0.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.016529 0.004688
2 0.001870 0.000444
3 0.000568 0.000232
4 0.000246 0.000577
5 0.000423 0.000848
6 0.000158 0.000552
7 0.000394 0.000207
8 0.000191 0.000237
9 0.000108 0.000179
10 0.000180 0.000283
11 0.000051 0.001149
12 0.000181 0.000321
13 0.000193 0.000116
14 0.000093 0.000149
15 0.000194 0.000060
16 0.000071 0.000176
17 0.000130 0.000078
18 0.000095 0.000143
19 0.000090 0.003392
20 0.000135 0.000023
21 0.000102 0.000171
22 0.000086 0.000138
23 0.000153 0.000045
24 0.000015 0.000041
25 0.000035 0.000004
26 0.000011 0.000004
27 0.000056 0.000425
28 0.000183 0.000053
29 0.000047 0.000009
30 0.000068 0.000029
