# model=snn-ae encoding=latency architecture=recurrent v_th=1 alpha=0.8 run=1
epoch train_loss val_loss
1 0.014811 0.003703
2 0.001754 0.000875
3 0.000681 0.000486
4 0.000637 0.000553
5 0.000509 0.000303
6 0.000343 0.000311
7 0.000276 0.000246
8 0.000100 0.000876
9 0.000226 0.000002
10 0.000008 0.000033
11 0.000080 0.000065
12 0.000059 0.000014
13 0.000007 0.000001
14 0.000039 0.000044
15 0.000033 0.000001
16 0.000037 0.000000
17 0.000032 0.000001
18 0.000050 0.000226
19 0.000260 0.000006
20 0.000055 0.000019
21 0.000059 0.000000
22 0.000008 0.000000
23 0.000015 0.000026
24 0.000066 0.000001
25 0.000047 0.000026
26 0.000007 0.000001
27 0.000007 0.000110
