# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.8 run=2
epoch train_loss val_loss
1 0.057878 0.025597
2 0.025173 0.016991
3 0.017440 0.018800
4 0.015231 0.014455
5 0.013692 0.008617
6 0.013044 0.008476
7 0.012599 0.008662
8 0.011915 0.008187
9 0.012000 0.011111
10 0.011747 0.006681
11 0.011334 0.005724
12 0.011575 0.005114
13 0.011779 0.005923
14 0.011328 0.005283
15 0.011218 0.004871
16 0.011459 0.004756
17 0.011359 0.004991
18 0.011510 0.005311
19 0.011178 0.005674
20 0.011400 0.005069
21 0.011179 0.005501
