# model=snn-ae encoding=direct architecture=recurrent v_th=1.5 alpha=0.8 run=4
epoch train_loss val_loss
1 0.046433 0.005428
2 0.006052 0.001610
3 0.004488 0.001635
4 0.004242 0.000981
5 0.003464 0.000876
6 0.003372 0.004458
7 0.003342 0.000699
8 0.003201 0.000668
9 0.003022 0.000735
10 0.002998 0.000697
11 0.003186 0.000662
12 0.003047 0.000775
13 0.002922 0.000641
14 0.002963 0.000571
15 0.002948 0.000676
16 0.002892 0.000719
17 0.002845 0.000507
18 0.002901 0.000647
19 0.002974 0.000517
20 0.002882 0.000753
21 0.002912 0.000781
22 0.002905 0.000650
