# model=snn-ae encoding=poisson architecture=conv1d v_th=1.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.021154 0.006183
2 0.007000 0.003991
3 0.005931 0.003345
4 0.005529 0.003645
5 0.005164 0.002838
6 0.004746 0.003113
7 0.004680 0.002359
8 0.004253 0.001923
9 0.004099 0.001894
10 0.004105 0.001944
11 0.003924 0.001766
12 0.003853 0.001754
13 0.003821 0.001779
14 0.003802 0.001755
15 0.003930 0.001845
16 0.003904 0.001606
17 0.003867 0.001769
18 0.003797 0.001665
19 0.003846 0.001695
20 0.003858 0.001689
21 0.003926 0.001988
