# model=snn-ae encoding=poisson architecture=recurrent v_th=1.5 alpha=0.9 run=3
epoch train_loss val_loss
1 0.018946 0.014444
2 0.012159 0.009320
3 0.008180 0.007376
4 0.006529 0.006384
5 0.005739 0.006021
6 0.005773 0.005625
7 0.005536 0.005523
8 0.005497 0.005343
9 0.005308 0.005339
10 0.005384 0.005306
11 0.005367 0.005302
12 0.005244 0.005099
13 0.005068 0.005221
14 0.005190 0.005138
15 0.005097 0.005092
16 0.004983 0.005125
17 0.005028 0.005235
18 0.005086 0.005070
19 0.004952 0.004965
20 0.005031 0.005004
21 0.004944 0.005039
22 0.004963 0.005057
23 0.004944 0.005010
24 0.004900 0.005127
