# model=snn-ae encoding=latency architecture=conv1d v_th=1.5 alpha=0.8 run=2
epoch train_loss val_loss
1 0.013376 0.007280
2 0.002285 0.000706
3 0.000471 0.001149
4 0.000236 0.000145
5 0.000172 0.000180
6 0.000116 0.000163
7 0.000219 0.000059
8 0.000106 0.000066
9 0.000222 0.000354
10 0.000189 0.000045
11 0.000094 0.001683
12 0.000201 0.000022
13 0.000113 0.000035
14 0.000197 0.000027
15 0.000081 0.000004
16 0.000058 0.000031
17 0.000098 0.000015
18 0.000119 0.000037
19 0.000054 0.000202
20 0.000104 0.000150
