# model=snn-ae encoding=direct architecture=recurrent v_th=1.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.042883 0.001559
2 0.001079 0.000437
3 0.000550 0.001340
4 0.000295 0.000375
5 0.000229 0.000127
6 0.000328 0.000069
7 0.000086 0.000015
8 0.000007 0.000379
9 0.000033 0.000352
10 0.000201 0.000030
11 0.000003 0.000009
12 0.000020 0.000009
13 0.000003 0.000001
14 0.000017 0.000027
15 0.000003 0.000028
16 0.000091 0.000018
17 0.000079 0.000014
18 0.000000 0.000000
19 0.000020 0.000016
20 0.000000 0.000015
21 0.000000 0.000014
22 0.000000 0.000014
23 0.000000 0.000014
