# Batch convergence for: model=snn-ae encoding=direct architecture=dense v_th=1 alpha=0.9 run=5
batch_num epoch batch_loss
0 1 1.591841
1 1 1.451205
2 1 1.406215
3 1 1.459109
4 1 1.285154
5 1 1.208238
6 1 1.355857
7 1 1.157295
8 1 1.156716
9 1 1.114619
10 1 1.229343
11 1 1.176354
12 1 1.065492
13 1 1.200246
14 1 1.092162
15 1 1.054407
16 1 1.133423
17 1 1.147509
18 1 1.057397
19 1 1.088322
20 1 1.154805
21 1 1.170857
22 1 1.063388
23 1 1.082504
24 1 1.179406
25 1 1.052809
26 1 1.031645
27 1 1.059835
28 1 0.998929
29 1 1.067526
30 1 0.999425
31 1 0.999225
32 1 1.028333
33 1 1.104219
34 1 1.028704
35 1 1.023254
36 1 0.958891
37 1 1.033839
38 1 0.913664
39 1 0.957858
40 1 1.005383
41 1 0.921543
42 1 0.978985
43 1 0.899512
44 1 1.062075
45 1 0.886561
46 1 0.856031
47 1 0.950797
48 1 0.798074
49 1 0.901360
50 1 0.794442
51 1 0.911023
52 1 0.783279
53 1 0.770716
54 1 0.796819
55 1 0.790620
56 1 0.881375
57 1 0.792388
58 1 0.765261
59 1 0.817112
60 1 1.006647
61 1 0.743939
62 1 0.664841
63 1 0.746276
64 1 0.734516
65 1 0.692930
66 1 0.628902
67 1 0.617977
68 1 0.795991
69 1 0.709065
70 1 0.603913
71 1 0.638398
72 1 0.865985
73 1 0.599006
74 1 0.790229
75 1 0.575101
76 1 0.602647
77 1 0.549706
78 1 0.527535
79 1 0.573424
80 1 0.510728
81 1 0.641497
82 1 0.537549
83 1 0.462333
84 1 0.517279
85 1 0.410299
86 1 0.491452
87 1 0.470489
88 1 0.427194
89 1 0.622462
90 1 0.435684
91 1 0.418572
92 1 0.394246
93 1 0.385328
94 1 0.436212
95 1 0.397460
96 1 0.375215
97 1 0.373136
98 1 0.360076
99 1 0.534152
100 1 0.306957
101 1 0.305323
102 1 0.308666
103 1 0.280752
104 1 0.356625
105 1 0.376380
106 1 0.254950
107 1 0.477106
108 1 0.308104
109 1 0.242706
110 1 0.262740
111 1 0.239278
112 1 0.229248
113 1 0.247651
114 1 0.263051
115 1 0.239110
116 1 0.239584
117 1 0.215008
118 1 0.404345
119 1 0.247506
120 1 0.388814
121 1 0.196959
