# model=snn-ae encoding=latency architecture=dense v_th=0.5 alpha=0.9 run=4
epoch train_loss val_loss
1 0.014313 0.003198
2 0.001274 0.000141
3 0.000325 0.000078
4 0.000343 0.001271
5 0.000415 0.000080
6 0.000107 0.000017
7 0.000320 0.000024
8 0.000161 0.000015
9 0.000218 0.000033
10 0.000188 0.003921
11 0.000198 0.000018
12 0.000204 0.000013
13 0.000162 0.000030
14 0.000142 0.000034
15 0.000111 0.000009
16 0.000040 0.000008
17 0.000019 0.000000
18 0.000013 0.000000
19 0.000039 0.000017
20 0.000027 0.000000
21 0.000007 0.000000
22 0.000023 0.000000
23 0.000007 0.000000
24 0.000010 0.000000
25 0.000006 0.000000
26 0.000006 0.000000
