# model=snn-ae encoding=poisson architecture=conv1d v_th=1.5 alpha=0.99 run=1
epoch train_loss val_loss
1 0.023489 0.008338
2 0.006646 0.004515
3 0.005023 0.004901
4 0.004758 0.003551
5 0.004390 0.003364
6 0.004203 0.003289
7 0.004024 0.003613
8 0.004124 0.003005
9 0.003967 0.002941
10 0.004026 0.002938
11 0.003955 0.002866
12 0.004375 0.002876
13 0.003921 0.002978
14 0.004050 0.002898
15 0.003916 0.002791
16 0.003911 0.003120
17 0.004008 0.002903
18 0.004051 0.002796
19 0.003837 0.002749
20 0.003911 0.002729
21 0.003909 0.002863
22 0.003963 0.002978
23 0.003941 0.002991
24 0.003901 0.002849
25 0.003899 0.002852
