# model=snn-ae encoding=latency architecture=recurrent v_th=1.5 alpha=0.8 run=4
epoch train_loss val_loss
1 0.032826 0.009950
2 0.021859 0.008924
3 0.015212 0.007344
4 0.013050 0.006654
5 0.011669 0.008255
6 0.011155 0.007508
7 0.010903 0.005898
8 0.010583 0.008072
9 0.010187 0.005871
10 0.010278 0.006354
11 0.010188 0.005055
12 0.010193 0.004655
13 0.010023 0.004403
14 0.010111 0.004144
15 0.010114 0.004733
16 0.010252 0.004090
17 0.010119 0.004341
18 0.009944 0.004187
19 0.009846 0.004105
20 0.009980 0.004011
21 0.009627 0.004018
22 0.009947 0.004144
23 0.010107 0.005646
24 0.010013 0.004174
25 0.010070 0.004213
