# model=snn-ae encoding=direct architecture=conv1d v_th=0.5 alpha=0.8 run=4
epoch train_loss val_loss
1 0.138595 0.011026
2 0.073410 0.009599
3 0.070168 0.010421
4 0.068035 0.010538
5 0.066283 0.012619
6 0.063512 0.011414
7 0.063299 0.009333
8 0.062129 0.008513
9 0.061442 0.011185
10 0.061287 0.011356
11 0.061807 0.010479
12 0.060513 0.010067
13 0.060869 0.007529
14 0.061510 0.007740
15 0.061281 0.007897
16 0.061600 0.007912
17 0.061620 0.008255
18 0.062373 0.006520
19 0.062302 0.006147
20 0.062739 0.006808
21 0.063522 0.007370
22 0.062308 0.005385
23 0.063561 0.006075
24 0.063260 0.006308
25 0.063306 0.006458
26 0.063052 0.006297
27 0.062492 0.005365
28 0.061872 0.005254
29 0.061680 0.006087
30 0.061083 0.005254
