# model=snn-ae encoding=latency architecture=conv1d v_th=1 alpha=0.9 run=1
epoch train_loss val_loss
1 0.045503 0.011414
2 0.016451 0.011582
3 0.013578 0.016067
4 0.013837 0.012977
5 0.013345 0.010638
6 0.013343 0.014529
7 0.014024 0.018289
8 0.014822 0.015480
9 0.013922 0.013650
10 0.014186 0.010616
11 0.013792 0.016691
12 0.013848 0.023113
13 0.013786 0.034521
14 0.013708 0.017931
15 0.013145 0.010588
16 0.013006 0.009298
17 0.012535 0.006627
18 0.012498 0.005753
19 0.012359 0.005561
20 0.012353 0.006114
21 0.012654 0.005534
22 0.012526 0.004873
23 0.012527 0.004246
24 0.012643 0.004646
25 0.012489 0.004359
26 0.012471 0.005266
27 0.012472 0.005149
28 0.012401 0.004884
