# model=snn-ae encoding=poisson architecture=conv1d v_th=1.5 alpha=0.8 run=3
epoch train_loss val_loss
1 0.023314 0.010310
2 0.005966 0.004788
3 0.003958 0.003412
4 0.003322 0.002746
5 0.002924 0.002129
6 0.002479 0.001969
7 0.002065 0.001727
8 0.001782 0.001792
9 0.001445 0.001208
10 0.001272 0.001129
11 0.001262 0.001322
12 0.001005 0.000891
13 0.000962 0.001164
14 0.001027 0.000979
15 0.000865 0.000800
16 0.000965 0.000953
17 0.000993 0.000889
18 0.000930 0.000962
19 0.000914 0.000763
20 0.001076 0.000851
21 0.000877 0.000839
22 0.000851 0.000792
23 0.000949 0.000878
24 0.000885 0.000905
