# Batch convergence for: model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.8 run=4
batch_num epoch batch_loss
0 1 0.007812
1 1 0.007797
2 1 0.007781
3 1 0.007766
4 1 0.007750
5 1 0.007735
6 1 0.039041
7 1 0.007704
8 1 0.007689
9 1 0.007674
10 1 0.070758
11 1 0.065548
12 1 0.090452
13 1 0.007618
14 1 0.011513
15 1 0.011496
16 1 0.007578
17 1 0.072395
18 1 0.114707
19 1 0.007539
20 1 0.007527
21 1 0.033984
22 1 0.039149
23 1 0.138946
24 1 0.007478
25 1 0.035142
26 1 0.007454
27 1 0.116092
28 1 0.007430
29 1 0.043923
30 1 0.060411
31 1 0.007396
32 1 0.007385
33 1 0.032701
34 1 0.007362
35 1 0.007350
36 1 0.007338
37 1 0.007326
38 1 0.007313
39 1 0.007300
40 1 0.057430
41 1 0.007275
42 1 0.007262
43 1 0.011094
44 1 0.007236
45 1 0.007222
46 1 0.007208
47 1 0.007195
48 1 0.035835
49 1 0.007167
50 1 0.062824
51 1 0.035641
52 1 0.007126
53 1 0.007113
54 1 0.075292
55 1 0.007089
56 1 0.007078
57 1 0.007066
58 1 0.035908
59 1 0.007042
60 1 0.033495
61 1 0.105474
62 1 0.007007
63 1 0.006996
64 1 0.006984
65 1 0.035140
66 1 0.006960
67 1 0.069134
68 1 0.064946
69 1 0.006926
70 1 0.006914
71 1 0.006903
72 1 0.006891
73 1 0.006878
74 1 0.010692
75 1 0.006852
76 1 0.037429
77 1 0.006826
78 1 0.006812
79 1 0.006798
80 1 0.006784
81 1 0.006770
82 1 0.006755
83 1 0.078148
84 1 0.006729
85 1 0.062972
86 1 0.006705
87 1 0.031341
88 1 0.006681
89 1 0.036680
90 1 0.033687
91 1 0.032805
92 1 0.006632
93 1 0.006620
94 1 0.055668
95 1 0.006596
96 1 0.006584
97 1 0.006573
98 1 0.006560
99 1 0.027571
100 1 0.037168
101 1 0.006523
102 1 0.074367
103 1 0.006499
104 1 0.062676
105 1 0.006477
106 1 0.006466
107 1 0.028936
108 1 0.006443
109 1 0.006432
110 1 0.006420
111 1 0.034930
112 1 0.006396
113 1 0.006384
114 1 0.026568
115 1 0.006360
116 1 0.031545
117 1 0.006336
118 1 0.029516
119 1 0.006311
120 1 0.006299
121 1 0.006286
122 1 0.027896
123 1 0.072414
124 1 0.006251
125 1 0.057520
126 1 0.079603
127 1 0.006224
128 1 0.006215
129 1 0.006206
130 1 0.006197
131 1 0.006187
132 1 0.006176
133 1 0.006164
134 1 0.030745
135 1 0.006141
136 1 0.055446
137 1 0.006118
138 1 0.024887
139 1 0.026720
140 1 0.006085
141 1 0.006074
142 1 0.006063
143 1 0.006051
144 1 0.006039
145 1 0.006027
146 1 0.006014
147 1 0.027810
148 1 0.005988
149 1 0.090101
150 1 0.005966
151 1 0.005957
152 1 0.005947
153 1 0.031715
154 1 0.103131
155 1 0.005919
156 1 0.005911
157 1 0.032865
158 1 0.005893
159 1 0.005883
160 1 0.023545
161 1 0.005863
162 1 0.005852
163 1 0.005842
