# model=snn-ae encoding=latency architecture=dense v_th=1 alpha=0.9 run=2
epoch train_loss val_loss
1 0.054632 0.027819
2 0.021799 0.023424
3 0.018647 0.024400
4 0.017327 0.019753
5 0.017860 0.017451
6 0.017370 0.027654
7 0.017432 0.032811
8 0.017400 0.034257
9 0.016951 0.013759
10 0.016475 0.011752
11 0.016241 0.014663
12 0.017083 0.016438
13 0.016611 0.013811
14 0.016624 0.015291
15 0.016677 0.011462
16 0.016958 0.014969
17 0.016547 0.014183
18 0.016822 0.007358
19 0.016122 0.007874
20 0.016664 0.007921
21 0.016558 0.006561
22 0.015969 0.005736
23 0.016203 0.006517
24 0.016353 0.006227
25 0.016074 0.006183
26 0.016345 0.006856
27 0.016518 0.006742
