# model=snn-ae encoding=direct architecture=recurrent v_th=0.5 alpha=0.9 run=4
epoch train_loss val_loss
1 0.046180 0.002307
2 0.008983 0.000563
3 0.008747 0.000574
4 0.008618 0.001233
5 0.008448 0.001398
6 0.008398 0.003674
7 0.008175 0.000435
8 0.007986 0.000468
9 0.008059 0.000503
10 0.008008 0.000425
11 0.007966 0.000445
12 0.007851 0.000541
13 0.007620 0.000390
14 0.007542 0.002882
15 0.007501 0.000530
16 0.007446 0.000360
17 0.007391 0.000415
18 0.007361 0.000390
19 0.007289 0.000382
20 0.007304 0.000357
21 0.007307 0.000397
22 0.007357 0.000380
23 0.007287 0.000376
24 0.007328 0.000466
25 0.007327 0.000451
