# model=snn-ae encoding=direct architecture=conv1d v_th=1.5 alpha=0.8 run=5
epoch train_loss val_loss
1 0.128563 0.010771
2 0.074588 0.010459
3 0.071385 0.008702
4 0.069476 0.012429
5 0.064717 0.015872
6 0.062336 0.012915
7 0.060041 0.011140
8 0.057539 0.008146
9 0.056067 0.010113
10 0.055664 0.007611
11 0.055565 0.006983
12 0.054962 0.007073
13 0.055047 0.008012
14 0.054506 0.007917
15 0.053670 0.006611
16 0.053526 0.006452
17 0.053999 0.006600
18 0.054068 0.006475
19 0.053762 0.006923
20 0.053239 0.006322
21 0.052759 0.005805
22 0.053347 0.005464
23 0.052437 0.005486
24 0.052426 0.005999
25 0.052656 0.005550
26 0.052906 0.006438
27 0.052598 0.005572
