# model=snn-ae encoding=latency architecture=recurrent v_th=1 alpha=0.8 run=4
epoch train_loss val_loss
1 0.015079 0.004412
2 0.002089 0.000770
3 0.000971 0.000129
4 0.000603 0.001626
5 0.000607 0.000138
6 0.000453 0.000175
7 0.000300 0.000776
8 0.000303 0.000022
9 0.000135 0.000002
10 0.000244 0.000064
11 0.000089 0.000009
12 0.000069 0.000000
13 0.000020 0.000001
14 0.000040 0.000098
15 0.000032 0.000000
16 0.000066 0.000000
17 0.000007 0.000000
18 0.000007 0.000000
19 0.000014 0.000000
20 0.000009 0.000000
21 0.000011 0.000000
