# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.8 run=4
epoch train_loss val_loss
1 0.014191 0.003881
2 0.001718 0.000403
3 0.000491 0.000153
4 0.000357 0.000043
5 0.000293 0.001504
6 0.000501 0.000179
7 0.000220 0.000227
8 0.000254 0.000023
9 0.000160 0.000015
10 0.000249 0.000024
11 0.000196 0.000016
12 0.000099 0.000006
13 0.000102 0.000004
14 0.000162 0.000019
15 0.000073 0.000000
16 0.000050 0.000000
17 0.000013 0.000011
18 0.000123 0.000000
19 0.000051 0.000000
20 0.000063 0.000007
21 0.000031 0.000001
