# model=snn-ae encoding=latency architecture=recurrent v_th=1.5 alpha=0.8 run=3
epoch train_loss val_loss
1 0.024933 0.070656
2 0.018295 0.043692
3 0.012500 0.032575
4 0.010147 0.026240
5 0.009149 0.026421
6 0.008232 0.024705
7 0.007983 0.023676
8 0.007576 0.022676
9 0.007192 0.023162
10 0.007081 0.022901
11 0.007137 0.020962
12 0.007001 0.021599
13 0.006981 0.022534
14 0.006974 0.021708
15 0.007098 0.021758
16 0.006827 0.020956
17 0.006865 0.020542
18 0.006852 0.022307
19 0.006765 0.021074
20 0.006556 0.021586
21 0.006698 0.020535
22 0.006682 0.021736
23 0.006754 0.020984
24 0.006721 0.022068
25 0.006534 0.022141
26 0.006458 0.021334
