# model=snn-ae encoding=direct architecture=conv1d v_th=1.5 alpha=0.99 run=5
epoch train_loss val_loss
1 0.101104 0.119582
2 0.027336 0.120571
3 0.027811 0.126978
4 0.028096 0.116845
5 0.027771 0.118892
6 0.026770 0.116813
7 0.026710 0.112950
8 0.026185 0.114018
9 0.026150 0.112408
10 0.025547 0.114326
11 0.025097 0.111027
12 0.025007 0.112744
13 0.025032 0.110928
14 0.024669 0.110222
15 0.024456 0.111412
16 0.024793 0.111855
17 0.024176 0.109060
18 0.024661 0.110651
19 0.024156 0.111756
20 0.024458 0.110691
21 0.024099 0.111578
22 0.023827 0.111826
