# model=snn-ae encoding=direct architecture=recurrent v_th=1.5 alpha=0.99 run=1
epoch train_loss val_loss
1 0.031938 0.000090
2 0.000129 0.000139
3 0.000380 0.007327
4 0.000343 0.000012
5 0.000126 0.000050
6 0.000390 0.000014
7 0.000148 0.000018
8 0.000199 0.000185
9 0.000158 0.000007
10 0.000269 0.002737
11 0.000166 0.000011
12 0.000049 0.000001
13 0.000009 0.000000
14 0.000001 0.000000
15 0.000000 0.000000
16 0.000000 0.000008
17 0.000007 0.000000
18 0.000000 0.000002
19 0.000033 0.000000
20 0.000001 0.000000
21 0.000001 0.000002
22 0.000022 0.000000
