# model=snn-ae encoding=latency architecture=recurrent v_th=1.5 alpha=0.9 run=2
epoch train_loss val_loss
1 0.036282 0.012751
2 0.026036 0.012963
3 0.019852 0.011131
4 0.017364 0.010974
5 0.016846 0.012409
6 0.016921 0.010272
7 0.016564 0.010694
8 0.016459 0.009113
9 0.016740 0.009975
10 0.016557 0.009461
11 0.016923 0.008069
12 0.017024 0.008195
13 0.016934 0.008516
14 0.017194 0.007147
15 0.016783 0.006572
16 0.016641 0.006452
17 0.017006 0.008251
18 0.016888 0.006486
19 0.016734 0.008448
20 0.016809 0.008583
21 0.016791 0.008433
