# model=snn-ae encoding=latency architecture=conv1d v_th=1.5 alpha=0.8 run=4
epoch train_loss val_loss
1 0.047775 0.020336
2 0.019223 0.013786
3 0.013200 0.017737
4 0.011248 0.006604
5 0.009897 0.010636
6 0.009239 0.008056
7 0.008919 0.004971
8 0.008357 0.006644
9 0.008507 0.004681
10 0.008085 0.003830
11 0.008231 0.006310
12 0.008260 0.006480
13 0.008176 0.004426
14 0.008188 0.005216
15 0.008054 0.003633
16 0.008210 0.003596
17 0.007764 0.003694
18 0.007991 0.003254
19 0.008142 0.003755
20 0.008018 0.003015
21 0.007919 0.003231
22 0.007848 0.003105
23 0.008060 0.003272
24 0.008027 0.003035
25 0.008146 0.002813
26 0.007714 0.002973
27 0.007695 0.003428
28 0.007939 0.002914
29 0.007967 0.002734
30 0.007915 0.003035
