# model=snn-ae encoding=direct architecture=recurrent v_th=1.5 alpha=0.8 run=5
epoch train_loss val_loss
1 0.046983 0.004928
2 0.005345 0.001148
3 0.004519 0.001070
4 0.003991 0.000865
5 0.003790 0.002403
6 0.003469 0.000374
7 0.003203 0.000215
8 0.002964 0.001687
9 0.002911 0.000204
10 0.002875 0.000289
11 0.002830 0.000162
12 0.002802 0.000174
13 0.002706 0.000118
14 0.002688 0.000430
15 0.002726 0.000191
16 0.002816 0.000156
17 0.002760 0.000109
18 0.002664 0.000170
19 0.002655 0.000108
20 0.002728 0.000110
21 0.002673 0.000162
22 0.002694 0.000083
23 0.002651 0.000106
24 0.002583 0.000106
25 0.002601 0.000079
26 0.002615 0.000101
27 0.002584 0.000081
28 0.002627 0.000073
29 0.002545 0.000103
30 0.002585 0.000103
