# model=snn-ae encoding=latency architecture=conv1d v_th=1.5 alpha=0.8 run=3
epoch train_loss val_loss
1 0.009167 0.002281
2 0.001078 0.000056
3 0.000191 0.000015
4 0.000230 0.000012
5 0.000400 0.000063
6 0.000203 0.000034
7 0.000189 0.000100
8 0.000181 0.000003
9 0.000189 0.000003
10 0.000158 0.000002
11 0.000109 0.000044
12 0.000186 0.000001
13 0.000203 0.000000
14 0.000110 0.000014
15 0.000057 0.000001
16 0.000009 0.000000
17 0.000162 0.000001
18 0.000067 0.000000
19 0.000042 0.000002
20 0.000072 0.000000
21 0.000049 0.000000
