# model=snn-ae encoding=latency architecture=dense v_th=0.5 alpha=0.8 run=5
epoch train_loss val_loss
1 0.013480 0.002807
2 0.001663 0.000372
3 0.000406 0.000051
4 0.000428 0.000551
5 0.000311 0.000012
6 0.000526 0.000024
7 0.000227 0.000041
8 0.000141 0.000026
9 0.000153 0.000092
10 0.000294 0.000005
11 0.000055 0.000001
12 0.000248 0.000002
13 0.000169 0.000001
14 0.000085 0.000028
15 0.000089 0.000018
16 0.000058 0.000014
17 0.000020 0.000000
18 0.000007 0.000000
19 0.000088 0.000014
20 0.000008 0.000000
21 0.000007 0.000000
22 0.000007 0.000000
23 0.000026 0.000082
24 0.000120 0.000042
25 0.000063 0.000014
