# model=snn-ae encoding=latency architecture=conv1d v_th=1.5 alpha=0.99 run=4
epoch train_loss val_loss
1 0.007901 0.000817
2 0.000624 0.000259
3 0.000606 0.000019
4 0.000084 0.000011
5 0.000513 0.001676
6 0.000166 0.000010
7 0.000190 0.000111
8 0.000147 0.000011
9 0.000080 0.000009
10 0.000080 0.000013
11 0.000197 0.000011
12 0.000140 0.000011
13 0.000163 0.000009
14 0.000080 0.000013
15 0.000080 0.000008
16 0.000145 0.002324
17 0.000117 0.000010
18 0.000084 0.000007
19 0.000097 0.000013
20 0.000177 0.000010
21 0.000084 0.000010
22 0.000088 0.000012
23 0.000124 0.000010
