# model=snn-ae encoding=poisson architecture=recurrent v_th=0.5 alpha=0.9 run=1
epoch train_loss val_loss
1 0.040279 0.015162
2 0.017057 0.011961
3 0.015356 0.009920
4 0.013968 0.009092
5 0.012953 0.008466
6 0.012543 0.008066
7 0.012457 0.008060
8 0.012580 0.008949
9 0.012606 0.008191
10 0.012852 0.008082
11 0.012571 0.008013
12 0.012640 0.008129
13 0.012646 0.008267
14 0.012632 0.008166
15 0.012707 0.008645
16 0.012588 0.007983
17 0.012663 0.008285
18 0.012681 0.008155
19 0.012756 0.008481
20 0.012747 0.008279
21 0.012593 0.008349
