# model=snn-ae encoding=latency architecture=dense v_th=0.5 alpha=0.8 run=4
epoch train_loss val_loss
1 0.046151 0.086136
2 0.018473 0.050848
3 0.013189 0.037965
4 0.012311 0.034973
5 0.011760 0.035832
6 0.012151 0.041021
7 0.012510 0.037078
8 0.012666 0.032893
9 0.012648 0.032420
10 0.012445 0.032553
11 0.012259 0.041881
12 0.012013 0.032174
13 0.012238 0.033169
14 0.012046 0.033278
15 0.011705 0.032054
16 0.011570 0.037068
17 0.011777 0.032928
18 0.011807 0.059619
19 0.012409 0.032382
20 0.011477 0.032387
