# model=snn-ae encoding=latency architecture=recurrent v_th=0.5 alpha=0.9 run=5
epoch train_loss val_loss
1 0.016423 0.003818
2 0.001789 0.000496
3 0.000483 0.000086
4 0.000340 0.000279
5 0.000417 0.000037
6 0.000280 0.000046
7 0.000125 0.000032
8 0.000270 0.000319
9 0.000314 0.000018
10 0.000175 0.000028
11 0.000155 0.000059
12 0.000070 0.000041
13 0.000083 0.000002
14 0.000034 0.000001
15 0.000048 0.000000
16 0.000032 0.000000
17 0.000007 0.000000
18 0.000007 0.000000
19 0.000006 0.000000
20 0.000006 0.000000
21 0.000006 0.000000
22 0.000007 0.000000
23 0.000006 0.000000
24 0.000006 0.000000
25 0.000010 0.000000
