# model=snn-ae encoding=direct architecture=conv1d v_th=1.5 alpha=0.99 run=4
epoch train_loss val_loss
1 0.080943 0.132618
2 0.029313 0.126769
3 0.029846 0.133733
4 0.030978 0.130834
5 0.032300 0.122874
6 0.030842 0.119658
7 0.029698 0.116348
8 0.028232 0.115845
9 0.026657 0.112354
10 0.026022 0.114408
11 0.025569 0.112271
12 0.025269 0.111950
13 0.024653 0.110680
14 0.024344 0.109728
15 0.024251 0.111729
16 0.024310 0.109894
17 0.024030 0.109570
18 0.024120 0.109577
19 0.024242 0.110942
20 0.024208 0.110129
21 0.024110 0.110184
22 0.023903 0.109792
