# model=snn-ae encoding=latency architecture=dense v_th=1.5 alpha=0.9 run=3
epoch train_loss val_loss
1 0.059664 0.039578
2 0.024390 0.024053
3 0.017771 0.026822
4 0.016174 0.021672
5 0.015891 0.026362
6 0.015756 0.020637
7 0.015462 0.020404
8 0.014947 0.015846
9 0.015223 0.014149
10 0.015174 0.017550
11 0.015009 0.011067
12 0.015485 0.014504
13 0.015268 0.009878
14 0.015005 0.010734
15 0.014488 0.009052
16 0.014514 0.016392
17 0.014399 0.010346
18 0.013957 0.007189
19 0.014243 0.007769
20 0.014046 0.007850
21 0.014246 0.007265
22 0.014490 0.007317
23 0.015286 0.009912
