# model=snn-ae encoding=latency architecture=conv1d v_th=0.5 alpha=0.99 run=2
epoch train_loss val_loss
1 0.045160 0.051301
2 0.019044 0.044099
3 0.021271 0.042209
4 0.021764 0.047526
5 0.022563 0.056412
6 0.024145 0.042427
7 0.023144 0.045053
8 0.023441 0.041791
9 0.023446 0.034430
10 0.022109 0.034543
11 0.022991 0.035877
12 0.023216 0.037205
13 0.023393 0.033930
14 0.023037 0.032598
15 0.022420 0.034904
16 0.022551 0.033040
17 0.022708 0.034123
18 0.021931 0.033006
19 0.021699 0.032259
20 0.022394 0.031824
21 0.022306 0.031870
22 0.022503 0.032323
23 0.022634 0.032924
24 0.022415 0.031817
25 0.021353 0.032404
26 0.021731 0.033318
27 0.021028 0.031309
28 0.021349 0.036559
29 0.022709 0.031109
30 0.022186 0.031757
