# model=snn-ae encoding=latency architecture=conv1d v_th=1 alpha=0.8 run=3
epoch train_loss val_loss
1 0.036804 0.076776
2 0.014931 0.037228
3 0.010064 0.031724
4 0.008379 0.028719
5 0.007416 0.025787
6 0.007301 0.025998
7 0.007010 0.024157
8 0.006802 0.028646
9 0.006899 0.025008
10 0.006844 0.023874
11 0.006965 0.025963
12 0.007250 0.024571
13 0.006928 0.023074
14 0.006694 0.027885
15 0.007168 0.023652
16 0.007099 0.021948
17 0.007070 0.022159
18 0.007007 0.023000
19 0.006804 0.022244
20 0.006881 0.021668
21 0.006827 0.021307
22 0.007042 0.023450
23 0.006958 0.022407
24 0.006696 0.022244
25 0.006780 0.023070
26 0.006933 0.023416
