# model=snn-ae encoding=latency architecture=conv1d v_th=1.5 alpha=0.9 run=4
epoch train_loss val_loss
1 0.047859 0.023678
2 0.018432 0.040124
3 0.013337 0.025793
4 0.011745 0.023996
5 0.011402 0.029532
6 0.011448 0.019286
7 0.011405 0.011089
8 0.011183 0.011204
9 0.011885 0.007551
10 0.011320 0.008129
11 0.011667 0.013206
12 0.011715 0.010405
13 0.011725 0.008560
14 0.011750 0.007066
15 0.011801 0.006514
16 0.011500 0.009624
17 0.010586 0.006840
18 0.010854 0.005083
19 0.010796 0.005371
20 0.011044 0.005857
21 0.011156 0.006133
22 0.010878 0.005305
23 0.011043 0.004884
24 0.011477 0.005081
25 0.011409 0.005679
26 0.010882 0.005866
27 0.010924 0.007517
28 0.010671 0.006864
