# model=snn-ae encoding=direct architecture=recurrent v_th=1.5 alpha=0.8 run=3
epoch train_loss val_loss
1 0.028751 0.003274
2 0.002322 0.002481
3 0.002121 0.001347
4 0.000396 0.000234
5 0.000034 0.000319
6 0.000218 0.000004
7 0.000375 0.000086
8 0.000004 0.001307
9 0.000116 0.000006
10 0.000002 0.000003
11 0.000028 0.000063
12 0.000000 0.000000
13 0.000002 0.000000
14 0.000054 0.000001
15 0.000000 0.000000
16 0.000000 0.000000
17 0.000000 0.000000
18 0.000020 0.000757
19 0.000175 0.000064
20 0.000155 0.000003
