# model=snn-ae encoding=latency architecture=recurrent v_th=1 alpha=0.9 run=5
epoch train_loss val_loss
1 0.052678 0.071842
2 0.027045 0.052552
3 0.021871 0.046514
4 0.020975 0.046722
5 0.021094 0.046638
6 0.021100 0.047313
7 0.021644 0.039481
8 0.020602 0.039841
9 0.020714 0.036577
10 0.020713 0.037352
11 0.020499 0.038628
12 0.021222 0.038759
13 0.020858 0.037328
14 0.020759 0.035543
15 0.020105 0.039800
16 0.020612 0.042280
17 0.020773 0.036277
18 0.020996 0.038977
19 0.021011 0.034991
20 0.020825 0.035407
21 0.021001 0.036968
22 0.020993 0.036371
23 0.020721 0.035716
24 0.020628 0.036898
